id,value
c8bc93478c9a46639c4c07698057b5b3,115
3755b5def5634a2daa2e6d88bc2e18ad,411
2fca05d842e841c8bca2cb5b9c543774,169
255fac3b56694141a125957e45bf52d5,565
f2822065336647cca9672ce7e4e59319,276
568bad4a675e48458b55668754edcd76,628
a21dfc2de51a436ba1e08151e007b06c,669
266072f4437a4888aa221560117c7376,198
3898ed49bc23433e9edcf89131f4c85e,769
4af392101b7645a9a5705112c23154d0,253
c3fa858509a7408bb2123063a3e0728a,885
5bcbed0ed6cd4c76aeb7b64766aa4e19,210
ecbdab1e97414bfc8dd3518ba91722b6,84
35196e0673db41e392a7408233a34cfb,466
4681af01274145408d87f87c7f01815a,183
f64f50e758c04800ac6f404365927296,818
f13d8224991c4430b012ef406158d4e0,269
637f04b7491c4213870412b9f12badf7,518
a6390ccfe1e2498f838a186340261bd1,358
3570217bdb08440498c1d2c67130bd1c,6
8c69d404741243f2b5048c7438a824fe,821
a78a9668136b4415a41ad29199bb607b,38
3b98da7c79774f4db1c82be2165743b9,193
5c4d77730a034b369e922cfbfeaef8ab,958
63fe1368247848038c0f7d813e5aa763,873
fe3d24059e1f44ac89f14ea0d8dd7b02,163
a56c65a723a2400dbd3efcc12f5a66fa,326
3f480e8fff6b48dd863063a3e2ff4ff0,112
2a7a45b11afb432eb8c43859e40aec54,708
5ca7d0b81046404f8fe32ab3cab165d2,466
851980479fb548cfa0b3c5abf5cf1d03,500
30e09d7c345e425abf14b329de3457b1,869
b1cdd9991d844918a120f27f772e91d9,441
74ace5089cae431ebfdf9e3eca9d882e,216
0b867b65168040dcb8b9ec97d5e4cf26,78
d98233aa2b7e4720a90b87251a10acd1,359
5f3ce6db3ffd469a8c204d1dae6cf9f5,145
1cca7975d5ff440fb9ab4228b8b438d8,89
9c82248b78ad498ebd6e8776d1b1ded4,51
9caecfc36d694af29a6a138cd4618065,999
3ffd6890cfbf42a6a3b76e63190a23cf,380
a9a0c32ad2df4d9fb8f11166902596bd,844
b1d7706f0acb4e2aba2591697ecf56a8,597
b4ea85d3bea549e09ae5c2a0d5f22d25,107
116557a7b2904814addcc4df77db99ec,565
8d3f525c07474e108db6e05b23b2edf6,94
9bfc60ac79d84273af9468d6aa9c1f34,406
684416ed0c8a4f52bb853611a2705c67,146
c963cb65258a4bdcbc2db21bf39606f6,428
822ff66ada7b4e709c5bd64d72893505,437
41db6c1052a44b1b9b64b04b64ea3d00,777
ea91b44684864999aea2f516edb491fd,314
8584d8ba6a5b4a358ab3c86050b3a0cd,325
394565fe97a249c496469556c8db7f35,403
c8bc448761c841b0b697b0d3f24ce813,127
93e2e9ed9fc94ceba02b844ac762cfa7,530
74df339085a54e22b4b31ba07f480def,75
b8a14d19e91c4a758db38fab09a7eb09,826
324d3472e06f4af888ea45e32004ea5a,446
53c3fe0775f44d3f8118f769be6b92e6,533
8b1e6368f59347cda55e7b57b188db89,963
702f7fb8fa8744b3b6a8c7902c17269c,517
741b70cef75149d7848d7240a018c2ec,799
e478bf4296ab4f7684e016eac7d17050,184
3a1f25f09c434b2eaa574bec58ef7e85,993
9e7b2672d92f411e93f2e1b761d86bc1,33
dbf3b081b7ba43dc9d437a7ae23ddfa1,314
50f7096332364553b23c3f67c6c742eb,498
f348ccbb84774f72998ff715be8740e8,103
519772905fba462dab641fd6d5a82e27,942
2f6e43f6d4874ed88ae06c4c0e6e4fa7,55
47c30d2eb2fe48f9be5fb7e62a7adafe,766
c0731b64fbb443c89c95e71c9a433955,367
8de8bb4be7b640dbb691cbfb55c4826f,239
fae732522a504648bb07e556e8bb923b,303
b11f8260cff242ecb71831419981af2e,587
87f3ab58842b47169bc986d9a87eb34b,804
43aa27acb88342f1be711195dd41f69b,813
4fca25ba01f54295a5a53b41c90fa8d9,433
e44a901903e44e4f951a1e723ff5af4c,776
21f6d29d25204579b0706f9394e96802,680
8d3be94f84284e2399791e1570dbe803,368
a6d7af9397f944628c9c7dd87c01933f,481
c2d1ec8c4cc44b4c95db64dbb82a6b00,631
6b5bbdcc748947a480aa535e7de6e5fe,274
d3c1db1d6eac46228ef280959d202a11,246
0c72737d5bcb481d9299fef659f19b96,873
5b5511102a104098b78dc20592f5c99a,10
504f2e90f1a24fc59ad2ac09cee50fde,595
0ffb0e81c7e148bcbe667de55685ed8f,604
3e2f00c711ec496fb9457af4685b9a57,325
b33e47d3f0fd4618884d3450353024cc,278
118e22b2e51f47a6b030b41e7b31d50d,704
5393178f7b8046179701590a89d59ba2,240
3169244babe14d84a8a5dd26440d3648,463
40e3b7c0402342f1be1903939353aad7,448
bf090e02b8f8435caff72dc863238664,278
73c734e000a84e6e82692eae703a70d7,957
b3a522de941947d0b708c0a928eb12f8,994
0e033a8fd53b46789d713c43111944ec,983
85d391c312414cf28f3360b69c8cf2f3,786
1918978ed62c4fb6a2faeea26608998c,981
7eb47fc9aa114823add059c4401ae35e,733
9135aab77c1d486f9adbe7e955bb288e,456
351cb7f53d644d718288260109279801,187
2707519f1a5e42a99cf0e2469c62ae0c,689
9b91b66e73b14ea99fddaf48a9c7bb36,895
e1716c98c89d436b942a0e74407696dc,926
fa3f29758f4d49a4ad52d889a2d105a0,122
a3e9cdbfed024084b33e0516b6088bf6,484
b558ee6e0d374d578680f3ce6da15e22,193
74b373d273cd4269ab697b1e29bd7425,914
e99669af018a43ebb231f51769cb6fa5,750
90663dded194418c89bcfac4abe4b40a,862
02abe63ccf124344a6b389bafdef6cfa,352
3d2a47d5940f48b6abd00df5190cc03b,711
5d89429a0dfa4389b3b3b1b46e5297a2,649
0e13891d8d7b45ea97b28040b617438e,273
069747add64d45c68baaa61d314a427d,252
dcf4b08750c34f5a886baf9c35c59b5a,844
b1cebb6793d945298865002dd878f241,933
9213d117970244c08d8c1cb12d308fc6,731
d81b7673ad074ddf9e8b9571263d14fa,693
7a22bb51ca3c44c8b8114d45194d37e8,910
f45233f19563488a94fda2ed04daf28b,921
c895775b0e584097bbbf75b8718257db,818
a134f7e592f340cf990153390b06af72,419
9438648c15344c3daa7e9397fc4b6d1a,429
ba6f10f18a054a27abc8c821541c68bb,543
1d7c20f464bd4ccaae0fe585c1292865,342
caf7490bfa3945bda84304684a261f3c,253
34d291b6036142839c1c302f541f1a83,118
fd8c6fe323024359a3ba6e904d172f82,82
2184d4e6815b4d64ae228498a4575656,100
43e286bba45a49109f81c4c0b182417a,297
bdb27658c911450abfa6ff7bb73d9f20,685
a834c59f1ce84cf89b9f99fe02171a70,296
0a61a1966ba4496bbbf21b3a1f0e2d66,775
dfbbb7a96de340fdbbd89c111e80e67c,6
c78ba63de3be4b618b54970d1de8466d,299
05a1f17492cc4340a960634f1030549f,649
6b55824211534977b0af8be1a29b803f,834
6af742eaf76443598a0ef02f06d10a9e,125
17b7ef069a95478d9a53fa6acca464f3,566
1b76a42207174b84866041b03ba6a7b5,860
3a49fc2c495949eaa6f08766c1643e89,276
026e4617cf7b4eb5be5be905101e5b03,769
9435cfd73c0f448e99af5bf479a4e19b,402
6719602d3d424c98a3fb1723fd2d81ea,480
b60d9f19d8584085b94fb5c394face70,268
610fa1b6674948daa32ad01ce9ce9de7,248
65bdacef688445b49405818d5b68c6a5,748
b453b015a44c4e878d951947475a3b10,587
0e3064015b874f9cbe2905884f035883,199
98a7185072984e25b8f64ba4825c45ab,430
f641f89207d74c8f97706fbffca91a97,7
14dbb7c54a7e4d20b5cbfabf5415b22c,391
24aab2c5fff74531b86686230794fa9b,1
0d14a97c62094e89b0f6a06c69f11a87,167
a32f148388a541b59f04104d656e742f,116
84b587d1a890430389dc64901d6517d5,374
5e6c2d2736a1446aab52f089fa478261,11
68ed0c990ebe4c758aa5a042e876e037,119
74ffac43252643dda094e6f5375ad119,323
d1d3efc1e4624872bed7c8b30ad57cd3,686
7343263e9e244fceb4190754369a3bb5,499
c853affb35e042268153b8c4800c101f,964
860cb80528d640c7996593a546a76f30,626
aa2999edcaab46a7917aef285449bec9,194
f57092fd169b4166aef86f139b538278,455
8549ecb959f4498ea626485f58544649,139
27c7fa2a2a2e4f0996cda50db53f445f,86
9d3b833879e544a9821264d2caf0630b,301
c7764e14af734401ae1b61529ec6bea7,252
f73404e3ffd7474785840910696dbbe1,609
e29cc3dcf8b147c183ed5ed4a2adbd42,757
39bc7afd508b45cd830a9f1f1564c7b8,216
e0fbeafcbf5d4c29a1abe49b38e7cf0b,543
777a6c3019324a1795fc1a02f7f17fc7,491
40fb0ecf0bff4f1b8cd19b1af0003615,851
bea7cb02c53e4dce9696a016bb1c8983,125
6d750443d990424a859de3c2a4dcdc45,621
5063e51aab0342cc952792b76dd5d080,336
d997e37b395f459aa69cb7864891062a,853
aa46a52df6014bbda8c8b82ce445d235,77
4ce8f28293a94ae480741981cdb1fcd5,760
6336f05038f14c558fe114f668aadbf8,576
b85c7f342c384e7b9a95f02fd4bb2f23,82
5fab7242ed1f4e2fb1b8e7d4af212f7f,988
7c015cc30131428180725d9465c1622b,761
abcc5b73c84e44fb9b32307c550b1ddb,180
c90f35562f7543f2a2801148e778675b,842
e2971157c4a244b6a572e81bde251e51,992
c9d317cf06ac49fcb49048b686e23e8b,21
2b9efae5e7774157beb13e33db5c6ded,571
f4f1fa2d6afa4d888f5ed708f71e7553,139
3b12bdbd75314c5db5ff781fbb5d8cb2,886
5bb634c2157945819302543bd6b07aef,162
7e3c62d8c7ea4dd883d16b1e0fc4a1ee,342
ddf6b46552874f4aa3f180b16d751d42,375
a6c2d794fa7a495c98b70bc5c6c277e3,688
12bdfecc86cc45438d9ff88684c68790,477
417a46f0d66c419e8033d43a498f13a7,901
5662edb7e8fb40959af2b572db4b8453,570
9f7997f112394676914f9373de77ed48,448
811df9d9d6b3496385945561eda2de10,424
1f334aed3363495caac0b560a5adfd02,279
9a99db1f4b10460394ec33cf59defaa0,823
a74b9b234656479eb0113fbd0028c73d,428
719c6f4df71249d9b844a3f279cd2fb9,204
a9f5e8b745aa414faacf203f199b4a73,850
0b4b43c27cd74c20a86a79446d58f351,286
d2283afa20dc4c8dbe8a2cc952c2a038,551
b31bcd7f565c4e9eafec2eef1eca7b99,246
c40316f96300499d99bef6effdc3069e,104
1c2dad433a4a47bd9ce6cba21bd8a2d3,122
93bc05bf024048f2b801b179546e0070,956
3d7be8b6b97745b1ab2789aa6dd4b2bb,472
af815a0fd69447a58587c60c87087894,531
6c0edb4758cf4d8a8b3b29f76f5713be,955
5e0e3d133459491c9c620d438e78a3eb,121
b9d611d2bcbb484ca8a96c0026e0f4d2,270
0faff090119c425a944ca925faf7dff0,141
1633f47cbe4940e4b2fd38fb71092194,214
002dea67921046c8aa0067a70ee961c4,525
210c9480f2cd4012832f94bb34b95134,602
e66aee65031543798b3684ac369fb844,999
f7e38a1cf4c4477d9405074720c160f1,73
e7d090c8034647ddae9820fb717c6e87,381
62da91c76bc84a18a4e49e7f0849c0b6,57
2e0fdc79f1f64bc8bae2c2e5603b2e9c,723
d5be7951bb28460b9711677559e10128,597
4377a53b074a4fde923a71f18e1a02d4,724
c7ead03779e04f82bdbec08091fd0006,350
c52969f0e01845b48b519ab916b60e3e,324
04758169c97f406ab82b698e855c6d61,915
09f3aead86fb4bd089fb4053ef465030,951
459c00afb7af445690fe005ca8941244,787
bfb0f0c682a84fdead320a4ad7cd0866,187
3d92b8673968418aabfc6da218986995,529
b947f6805c04432eb0f8c69bc5b30b6c,319
c747bb57779e414aac1572ceab72aa7a,479
2efeb076ca8f4ad3a7f8bd383d0e7f3f,63
0be14206b6374a8c91512407d9dea528,764
ff37081b9d2e4a18a82c118e9b8b5234,254
c347ab066a304c2790497d57a4398d57,347
ce6d6d2fd23b4a1a968fc6769e8591d3,61
e203e4aa3a264b6c8f45d65df28f605a,819
47c3a14e093f4a50824db7c37b6024e5,163
8dedc3fd079a49df9302fdc7bdda5e1f,844
8a8aed2aa3a84185a083ffdbf438c72c,224
7e43e7db24f3463a96f6e8abefabec91,787
ba6c3ef7768041c293433af69ac1f077,625
5878430ad2d748c19468db0127d50dc9,573
467d2fe9b4404f0795ef9b3d309c038a,19
3c633b03acc64123bc5f7a56a52bf631,135
a1f2dc0a46d04e72a91999abce2e6e39,635
edb9f40681a84fe89fd1c74a75be8e34,118
18f3bcbf6ebc4eea885930142ed11990,652
293e09bf71e946bfb6ee4231f99ac12f,476
553a1a0f86694c74840944626750a527,824
89228a0467ef4e75b758d95887c3694f,822
fc62a2994a65474ba96c4f3104b0b5ec,15
19aaa88b3aba446db6f8c0a016df9f75,982
3d06fc95cefb4a4590f74eae8eb21c72,839
8270e0dad6f54ed683a0f7dae1a4b23d,142
18b5678dc2b742289f318a1cfd109a02,13
eaec73c5a7544e92a1baaec5f03141cd,331
010d160665c045b38d6f1edf32867444,915
fbd3158dcb3644718befef717c306ab5,332
62b16488a8a14d3aaacab56c87bc942b,939
bef55b4fac074b5389c431b4fba789b7,969
73f69c30188943879d89382e071f7d99,84
58dbca0a8f894366af900b6f251dc9b6,967
8e629763f10a46d293211d6259e8ce44,322
4f354d6eeb3043e08a5fd63bf6cd7f9f,298
b95aeb47bc4b40288edf9161290fdfda,425
5e6c9ea88b994bf2bde85800128e41a1,967
6d899a3746e64032842777656bbe10fc,422
317aaa635fc94f5ab5a39ea622c99ad2,443
d5b23bd4d6bb4d3090c75056663a0ab5,719
6d251af949e242398392e87629b742cc,977
0f3143e9abef482ca6e9c1fa902c6ff5,424
d9dcbe0f63204abea587c47b839526cb,155
1d101133010c4e4e9fd2ea44e085a647,676
0ee63ab568fa41d89c4775c5e802bdc8,808
7dbb7a8ffe894b3a8e60e794a7c0876b,837
9ff69d4da4a145e7a1af2b6684635829,868
c33d0c96fba24b0a98e20d515f3cb46c,465
329a70518e4d47959e4778efb20c718a,470
e328d1561a57472585c630ea15840574,717
757aa84abd524ff5b20386b7259cb45f,854
50921a941eb24acaab28f8ebad82fe42,723
62f12cccd9ba44ba91a6ad0ef8892eb8,602
96352a08b08444caa4bfe98d59823ae3,907
2ca4c52f2de74446bf8bdf98652a8073,15
3351a50027d54235b383ac2abd341ad5,50
1a30e41ade8543e5b28477b29e6d34b6,918
38786ead8ce84ca2831c042a0b32daf4,45
25e3e2cdcb56494eaee604d1e30b7f1a,115
aedc11e7d7474371922e9f8cb2e3130b,737
d125757ba3cf4edda8bfd4f2d25efaad,999
d8063ef4bc7143f2bb0893446ebb02a1,147
5e9e2bc8689a47d3be66ec89578ed3de,927
98c3d609a9ca45c68e57657fd7aafb6e,384
1fa39c22dcab40e593e605c2f39e0adf,351
6fe91b75ba6f4fcba6367da9cb2aeb4d,256
64998fd1a88743e19c69b504710bc101,886
7e5b18a37fbe47d3bd535b21864498c4,922
232cdb9b8f85405ab9f8641d1212fdf0,482
99a90522dc7d4dd1a9f02465adc4c800,955
6f69d682b1964124a9805a6bfd4d784f,290
65c9734263b14cc8aed61cebb408d4e6,182
090d51098b4f4ccc95f06665c29eb52a,551
d132b2f4cc0c4cbeba8d8c6b9b853831,755
25b8fe7d2f1a4bb8a0f76c2b407a70fb,223
a47ae029295f43468f95a752884bed99,192
a5d0528006484f388fa182ff494a9f12,920
5b3ac3a0763243beba5bec19073d1c45,242
df92625d17994486a412e1ff8e239a0a,540
7e79da4b73c64793ad9fc18f2dd23fc9,721
fda6fdf54b6742ea80317e2362e58c78,73
1ed30c6398554f139dd1d1309faffc57,487
f6705174f28645fd8eb1745bce02eb0e,437
a36c628b79254c69a8a83db79ef3579c,786
5498995c99814d289cd5946516e87303,287
6b35bdf7f6434e778ff20256872bc23a,473
e2640964d1634014a7b957e696d6144c,693
a9f1ddf2e5f344bab918e29a854e2528,385
dd84c40d10c64144946c61121a59f241,808
378093aa4ae84b6db37f20f6baf0b84a,494
ffed4abdedb044b1806f55615f50c3cc,836
4fe2b6c58bfb4a7fb8589f37f9a0d42e,397
44e12f4e0c694f23a7ac123dfb4d6267,894
457d42d7607f42e7960409f9267acecc,745
4424b62ce20d44e88e0f249dffa7de23,143
08c119cc1f3a4e818e2be846397bfe3f,421
21563c9822c24907a2fd66f617df679f,810
10c5c8f3b3274c2e92728396a36f92df,712
fc6d65396a624bd4866efc49ef4377da,657
5b120034d2f349b98d207b5c6dcd58d1,529
c5176500cc8641189d882f0c694c78e3,883
c190bb9ea8224c7198d7d30d399f93a3,606
dff90daaef3e4007a3b5426fadaf4976,889
242edbf0ed9846248393be563037b154,443
df009bbe74104a21b71087fed9ef54b7,220
d31f075ddf294200bcb555763e4d6907,94
01821b8a80b7472ca06df5141c207cff,475
2cb2d46a26d345b9a6c2d2690b3157d6,282
8d9bca3617cb4832b979f97cca61f966,496
2e04dd1c13d54fb18f875354b4e4e0b9,52
ddc60a7ea8e243b6b32c13bb97381c77,654
437a0cd904b34a3a9eb7fb3d4cd4ffdc,726
8f064b4294f14d20bc97a054fad5507a,731
094ddc07334f40dbaaf844ee7deb608c,933
05fda30cdd734345b22cb372a19f264e,800
d85f032fee5e4068b03eb4846dd4118a,111
b9f96edb58ba4aee9c35c811c99402f7,867
8a7ae2eed9b14a93889481b1cd5d5a89,906
d06ebe99012a400c800203f934b33d8a,681
22197d2986d44bbf8102d4a7e5bdb8d5,662
2ea57b0b8bfe45eda1c31d9b7b8b4610,168
acf4b2f6bd1848838dd608862bd15734,21
b50908696c1740b18e25a7d4d233ad5e,819
430e7187a329483da5d39854a7beaf02,213
6cb035c19754420088b158c09d0fb8a3,754
d8e20b2697fd411f9f26d5961124d4b7,332
959e71bf7cc34207925276ac2aabe227,529
fc4e55ab62a8499eaea8067ebe561386,728
067da862e89e4e4e81967c80c5245935,77
acc35f66957d435da9e175809435202f,778
0a8ea061a987499d8594d7be5fcee44e,615
8e25ff30bfd74214830114dd7a50f069,198
9190d491f16a4d438eeb4cf8748985b2,184
31a2fd1ab18e4e41b615356ece045495,178
d9deb1a2a42c411baa77e24959ab4abe,30
0fea763f4ef14965bb0550a2b6428a24,813
9ab1696f0d1d4adfb92d99ae1343bf3b,788
bdae08274cf7433886cb9682df647f0f,754
71b603034af14198bc882f3486976320,154
b3f0849555904894b2b133ea168939b5,907
515e100de1be4308b963b00ed971b6c5,162
83b94d0414444f74a13f7b3de1ffa1cd,601
f5d802ba07b54ed9a3492a8466943c5c,267
f4d5ce88afc546cebe67e930465d4ccb,762
ed930d3ed485444b87f774f06939900b,195
cc7e7d813d44483aa757cdf42278692f,10
51e0fb62f53147dfa01441455986f513,137
8d16cb2b1bb04273a002d1601dd74bc1,889
a5ad6acc334242c49cd2149e3f24c53e,36
565ff8e3f68b4e9fa13d4278a8a4c5a9,501
42a56838d34c410d88950f0f4cb43c6d,300
410a2949d451467e95674930b3f6b8d1,271
4b91bf1693f840b49c8114f2babd6cbb,644
3c4e1d17c5e844babe64aa5316afa8e7,561
af6cd1cd9fdb465dbd6ca4a63a971970,811
28594fd42f5948abb306a6d3fe94da7b,226
0f8b60506be24f80a7302404701aeb54,437
1a34b35ba6434c97952f5e2a203d43fb,11
d751d231dc4249c79d40e0a8d8a9b46d,69
848b2cc7dfc941a79f35406e7f41cfc1,583
7311288fa8ed42cfb3a1174f315005a5,774
2126fa328403487e9222d826030af223,135
b8c6b930b424417fa18fcf36384aef51,151
f6441b30f9114b98a3450b50c9889a32,988
87436e30fa434c5ba7cbc62f1b051ad5,529
433d239b6c9e4698a73f0327413cb032,637
21067b1eef5442adb59e3a157ebc51c9,887
8405baf0894b407088b4dad4a80bba79,980
8ed03395b1254e35a5d98f7eab1bb7ed,454
ed67999e86354264aff6334c4c42b743,749
0f769874613b455eacb36bd75d3b48d0,16
b0460b16381648dbbe653e6e0a9ddc60,0
1a28c905692444a8bad1dfbb625bcfec,821
bb6a0593d6d44fa4a5c602914521e8e4,270
fa4b2950a6cb445ab48f7565d901291a,841
9bbf49bdbc2340d4a6ce83febf200cba,622
e25b09641b1a48e1aa605fae3bbad447,918
c3dadf1af0ed4788aef9df5e52f4a576,773
93eda5965e4241e58630d19ae0ab65ad,830
587fa1b8e2154566a116ca3e8b799ec5,180
22119f859b0e40c682169c22d0433fea,446
91bcf5407dc54a7693ac716080771d19,256
756f77feb9ee4ef7b9dfd93ca611159f,542
89027edfb9ee4fc9ab55dc4033d9149e,637
84a7337b9a144e4a8ba3b1f7f93606fe,102
afa0ec01dcbd447cb14a6a385b91022c,292
582a1bac27db4e9da0b2a283c8a03f99,738
7edec5cfcc084673a9a67d9b8bce338a,312
0e9bfe46fd364981af2045ede2cca9a5,872
1da558be6330403bab7b0773dadd7898,861
1540b05369d14775bfef0dc68f8d8042,43
91cc782ee85f46669bffd5c0b50ff40a,604
89db326a99d7436bb981edff664b91a8,521
50052aca504047d997ce592c79706e8f,730
8fe87c37c6d749a69349a1af7bd74810,957
bd36c891544d4b5d9a4c77892c33972c,615
1d6150b36cd44652a81f051d55498397,938
88a4217e31a749ddb8a4dbfa9d5e6eee,432
57dd23107c8642ee810ab70923383040,53
5c9252eac92e4025b966f5d8e841e07b,708
768027d288b5474bb84dc08370a5b62e,327
14f1abcd8a72478f802bfc61a4e19dab,793
67788faa176440a2a875961bc7ae0f52,735
0b476471feee4828bc645495ed3c2f3b,486
f3311d32f200479481a6c5f6b87db333,20
5c714f4204274d59ad7f2f55c930cdcb,631
f99717aa787f4543b3ce2a0700003da0,273
f4fe3393c44243b19b46d13da5d3a100,262
82e46c6fd5a84fcfb65749055472ff19,230
a788f3be18ad4b59bc2430afa23bd061,990
eba883f27ec643b083f5118f0e671a3e,262
3f80e129b63b4f9795228f973df07026,672
44e1206df32b476ebf442725afe9e0da,32
a622b1cbfaf74040b323b935d1361a88,653
2192f7c3506449d680bab6b2067b3072,434
0187bbffc4d94fdc9343236943c48f33,548
d942c85a723144c68cfd7c77d6cd1d8b,208
ea101ceb253b4363941fada94bc773df,369
54a0d30c808b4dbd827ad17d0ddfdac3,916
98a8d6d16def4026b53fdcbbfadb8e7d,810
419085383ac3415f940af796dc59c538,788
98b5cd994341443ead1e8c7cee43a9ef,236
dffe909c6d4c43088dc9c96a8aa496bd,236
664567aa3dbe474199e4af30ec7333de,307
ecfb677cbbb14586abfcc9f6713d47aa,803
a65d865efa864ce1965df3d993e0c324,347
bfc025928ccc44028e6e1c8025794af2,727
2a739db596634c71bec731338fe63e27,615
25a27f81a7b84e6890a398d5d6ef7793,775
7d5c6d50f8f64c8ab26caa5fd5319ca6,74
c445b70977a44a84b2219e439c2f76b5,1
c73fe1e051ca48dabab687178df073f9,743
cc3b52caaacd4ee4b9ed47460f9c461f,601
28387966fa0248f8a2df574001842553,260
b72d81659360426dae79cef549916316,947
599c324e3c824da3a545defd77da7b26,806
795cc370811743a39bbad62e1c2080e5,667
4cd765dcbea94e4481cf6c4dbac5b182,552
b0b28d01b7874cf28a6f75518132c239,446
d5f4af2cdfc44918be739802dcf9d20f,79
28c0fba4bb6545c5b2ba564c76685467,51
fc1425217bf44e4b927c9abbc6230c6f,927
036b86f729dd4a3a9c2bb4870cd92e9b,35
fd8fd51bc55f4b95b9bb3dd1a9295d5e,60
50c09a1c74cf46d1bd90a82dcd7989c3,763
6664dd638aa641d49fd7adf86cf91a9c,666
f9894ef09c3443d4b29c59e0b16c3c6a,894
b86b990b9a2748f38c2dcb30e1aba106,282
1275dea1b3dc4a969c9ccae8c7a14ecc,235
befc247c10c3427abc38644feb5f3c77,825
447a87b01f204a75ae7f5a6954cdc90d,187
e20a6f3d6a8f4f49b2f24c8cb6caa1ad,62
642982d2f8254cadb8779f2eed6848c9,158
3b27b15771ed4262b263d77e9f3c1810,362
1b9fb84853e942a1853cacf9f1b1568d,299
3ec272367eab4329ad8942e06ca8e090,869
45c3c3238404492980352ffaf170a813,867
0a61b3fef4634e578e9acbfa273e8323,965
c959daa7d01a4e1589886585e8ed296e,117
ffe04a1ef67b4895b3d89a236515c4d9,266
f723ccd69c134ff9977f3342cc237655,326
5f0cdb4fa3da4560a3d3c19bae8792f4,320
7fe2bbd5bf864e2781c5ff8560822e29,896
a217b21789ba479c928dfed958951cb4,569
c04259b993d74fd59ef2f875d97250da,294
5178bda952f04e51bd1e4119878b36d5,838
3c8a2aabd7514e22b3dd6d321ae007a3,376
04d73c72359e4f799e3cea41561854f6,783
f5c8aee0280e467e93a7383cbdee80cd,417
dde69384433447fbadb18f1f2cc0e5f9,79
ebf96c9f4b9f4a23a132d06f18bc8631,540
cdc725e22c404f6c9131c7c1babcdf1a,202
f7270967119f49ba8d4750923fb7a0b5,104
2bdcaeeb76764f2397556b1cf2d63849,929
21c02940ada249cb80ac0ffdd65e1d1c,729
3ce20503762642c5b9ba64736bbe092c,48
c52a9e8fa9b248259192b58825e4c331,262
6f496c0530d94746b6c389ce8e8a78f6,386
aa83469693174ca08f6b51d51b336402,800
b649648dbab44bccab838ac52331d707,280
964c896d92eb41f78e1da7048ea1413d,130
8cb63479318b49ad9b05a5ea1e039677,907
368eace518fa4599a58f46be3a69c6d0,214
879b5c2dbc3a478fbfc435b998df23f5,41
2da55312c5df437097e0f240846c670b,4
e74f0727f52c44288d828bd197b9fc58,709
c0682e3f990f453ea2cef14b0461ad23,803
14b0e7d31d144bb4a14bc3a1b99f5646,173
3cbe5cc15cb241bfb39d34d477beec0e,275
ec01fde6713545d5961dc2e63bcaa7fa,733
211266e0dd6444669505d6264a3ae389,355
94267adb4c324e2d964825f8d25f8295,685
412ed479e73343b7ac799529a452a3ce,248
d1d8e69c000e4a56a8b592f6356986c6,40
8208b8b3399147f4a883fc058ca8717f,873
b21b97ca67974ed98ff68bcc88b1bc53,398
11e7d27f58034c5780ba8c225c7b77e6,858
222e0aa84a5d4500a02229a9fce3f9b8,394
6f38470b0e7e4e4a8b3c27d9f1d2412f,246
671024fc05c1404cb071eac75d9e6610,905
28df439c5fe44f1185e1638bfa1d987a,220
cddb2811a83c4b4b979b9ffac33b15b6,521
3782c98b0fc247779028daadf2b923da,889
202e3fbfa5ed4b349b5c945bb7e87627,759
053f6e331d204bffa376e58b28c40647,556
1fcdf5181c114a1b909e3fc78404bc98,52
8901b1c593a24ff29239fe6c8f1d215a,544
5bc422454cf049b7b71ad088f276adb7,741
1aa8c500d3d74d4d9cf6bedddb9cbea1,410
15fd95e4804a4276aa958dbc5dbab868,142
5dae35e4eeb64a5a96c5a647c71d9959,754
6f4bd9a6f92349b4861f5ec968a330a4,981
8312b10d81394257b557b1f4b2f8cb83,45
856f95bb902f4d7cb0eeab33db387c3c,136
3f6c30f18b4549c89735dc7bb7307cd0,764
59b0d288e0204eec96b878b160c29ee9,456
22e9d7ab46ac40c0908a4563c1909555,631
861b10f9e9774797b0b5fb4651341c35,736
b0094ce62b6b479893ace58c3ed12615,219
e021114d8b004766b5764cbaad9c2e19,912
b17afa71c6bb41cfa0a63109904df8af,679
f0f9377b493d46988483dc908e69f90a,648
3a5d9bb1d7384f7094c6510ae0d09a09,441
68210e530c7b46a2b240b96be90470bf,566
86b3bcb8fbcc4b6ebae1407fcf923c94,152
59d3839d85c449208d5a89f101546c6e,105
a6a1c1b0a12448328a09538d366c5b34,833
2b149abd327d4383bca06c3d55f90745,146
004a2c5f613e47ec8efa8648ba0f316b,206
a27b8db28eed400fbbd7ec0337ad852c,666
94c150d2a99b446aba0168700ca5a2af,340
274067c7942f42fdb54c5052d8dd3a6b,11
eb928c1f59c247079faa22f27752705a,52
5c39f8a76cb944838e31bc53bc721d00,932
ba1e2853de6b446f9db5a5461f1c53d8,661
4720932396e444848f316b224c89bba2,59
b376d293eb8449589e0420cb3bbf2d81,386
529f9e47c908466099d2645b7c40956c,206
4a84b25d30694309a6d5ac4ceb16bd98,327
cdcbd58cd49344ef92bc7ffd8290ae14,620
91b8f13627de44e8a5bdffcf71df6057,926
765db07dee554de881516553b4f98f90,177
91d03426c17e48db9adf235af7e2ae32,753
dab26888f0c340b88e872b76506036ba,103
